57.600000	152.640000
51.840000	152.640000
46.080000	145.920000
51.840000	152.640000
52.800000	152.640000
52.800000	150.720000
54.720000	153.600000
52.800000	151.680000
56.640000	150.720000
54.720000	152.640000
54.720000	152.640000
48.960000	148.800000
54.720000	152.640000
55.680000	153.600000
54.720000	154.560000
50.880000	150.720000
52.800000	152.640000
54.720000	153.600000
55.680000	155.520000
56.640000	156.480000
55.680000	152.640000
53.760000	152.640000
54.720000	148.800000
55.680000	151.680000
56.640000	150.720000
53.760000	148.800000
58.560000	148.800000
54.720000	149.760000
57.600000	147.840000
59.520000	150.720000
54.720000	148.800000
51.840000	152.640000
56.640000	147.840000
54.720000	150.720000
54.720000	151.680000
57.600000	151.680000
54.720000	148.800000
53.760000	154.560000
54.720000	150.720000
54.720000	147.840000
55.680000	150.720000
55.680000	151.680000
55.680000	148.800000
54.720000	151.680000
54.720000	149.760000
54.720000	151.680000
55.680000	148.800000
55.680000	152.640000
58.560000	149.760000
51.840000	153.600000
54.720000	154.560000
55.680000	149.760000
56.640000	150.720000
56.640000	151.680000
55.680000	150.720000
52.800000	151.680000
55.680000	150.720000
52.800000	148.800000
51.840000	152.640000
56.640000	149.760000
54.720000	152.640000
57.600000	152.640000
54.720000	150.720000
57.600000	150.720000
54.720000	150.720000
57.600000	151.680000
54.720000	151.680000
57.600000	150.720000
54.720000	151.680000
56.640000	148.800000
57.600000	151.680000
60.480000	153.600000
56.640000	151.680000
56.640000	149.760000
54.720000	148.800000
50.880000	142.080000
53.760000	150.720000
56.640000	151.680000
51.840000	152.640000
54.720000	146.880000
51.840000	150.720000
53.760000	150.720000
56.640000	151.680000
56.640000	148.800000
54.720000	154.560000
57.600000	151.680000
54.720000	150.720000
50.880000	153.600000
57.600000	152.640000
56.640000	152.640000
54.720000	146.880000
53.760000	154.560000
55.680000	156.480000
57.600000	154.560000
50.880000	143.040000
54.720000	154.560000
54.720000	150.720000
53.760000	151.680000
55.680000	152.640000
55.680000	151.680000
57.600000	153.600000
56.640000	148.800000
57.600000	153.600000
58.560000	154.560000
72.000000	154.560000
53.760000	158.400000
61.440000	153.600000
62.400000	154.560000
48.960000	140.160000
47.040000	137.280000
49.920000	140.160000
55.680000	155.520000
48.000000	135.360000
47.040000	138.240000
49.920000	138.240000
54.720000	156.480000
54.720000	156.480000
49.920000	152.640000
52.800000	159.360000
50.880000	138.240000
50.880000	155.520000
51.840000	158.400000
49.920000	157.440000
54.720000	156.480000
53.760000	157.440000
58.560000	154.560000
53.760000	152.640000
59.520000	153.600000
51.840000	159.360000
52.800000	155.520000
50.880000	158.400000
50.880000	160.320000
53.760000	160.320000
51.840000	159.360000
51.840000	159.360000
50.880000	159.360000
52.800000	158.400000
55.680000	160.320000
55.680000	158.400000
54.720000	162.240000
53.760000	160.320000
50.880000	158.400000
51.840000	159.360000
53.760000	162.240000
52.800000	161.280000
52.800000	159.360000
52.800000	158.400000
51.840000	159.360000
50.880000	159.360000
49.920000	159.360000
51.840000	159.360000
53.760000	161.280000
51.840000	158.400000
55.680000	162.240000
54.720000	160.320000
53.760000	151.680000
53.760000	150.720000
54.720000	153.600000
57.600000	156.480000
55.680000	152.640000
55.680000	152.640000
54.720000	151.680000
60.480000	151.680000
58.560000	154.560000
59.520000	156.480000
55.680000	151.680000
57.600000	152.640000
56.640000	150.720000
56.640000	155.520000
58.560000	155.520000
58.560000	155.520000
55.680000	155.520000
58.560000	151.680000
60.480000	155.520000
58.560000	152.640000
58.560000	154.560000
52.800000	152.640000
58.560000	150.720000
58.560000	153.600000
57.600000	154.560000
57.600000	154.560000
58.560000	154.560000
55.680000	153.600000
57.600000	152.640000
58.560000	152.640000
56.640000	150.720000
54.720000	153.600000
56.640000	152.640000
56.640000	156.480000
53.760000	152.640000
61.440000	197.760000
38.400000	199.680000
60.480000	156.480000
56.640000	155.520000
59.520000	155.520000
60.480000	155.520000
59.520000	196.800000
57.600000	155.520000
60.480000	195.840000
60.480000	154.560000
42.240000	191.040000
57.600000	152.640000
61.440000	155.520000
57.600000	154.560000
57.600000	154.560000
61.440000	156.480000
57.600000	151.680000
57.600000	151.680000
54.720000	151.680000
60.480000	153.600000
56.640000	153.600000
61.440000	153.600000
57.600000	153.600000
56.640000	149.760000
57.600000	151.680000
58.560000	151.680000
57.600000	154.560000
58.560000	154.560000
60.480000	153.600000
56.640000	154.560000
57.600000	150.720000
58.560000	152.640000
57.600000	154.560000
56.640000	153.600000
57.600000	151.680000
41.280000	144.000000
53.760000	152.640000
51.840000	152.640000
56.640000	153.600000
54.720000	152.640000
53.760000	154.560000
56.640000	154.560000
57.600000	151.680000
57.600000	151.680000
58.560000	152.640000
57.600000	149.760000
55.680000	151.680000
58.560000	155.520000
56.640000	151.680000
57.600000	152.640000
54.720000	150.720000
56.640000	150.720000
57.600000	153.600000
58.560000	150.720000
56.640000	150.720000
58.560000	152.640000
58.560000	150.720000
57.600000	154.560000
56.640000	150.720000
56.640000	153.600000
57.600000	152.640000
60.480000	152.640000
57.600000	150.720000
56.640000	150.720000
57.600000	153.600000
52.800000	149.760000
57.600000	155.520000
69.120000	148.800000
58.560000	154.560000
59.520000	155.520000
59.520000	154.560000
59.520000	155.520000
60.480000	152.640000
62.400000	155.520000
61.440000	156.480000
58.560000	154.560000
60.480000	154.560000
61.440000	156.480000
57.600000	153.600000
59.520000	155.520000
59.520000	155.520000
60.480000	154.560000
59.520000	153.600000
62.400000	155.520000
58.560000	155.520000
61.440000	158.400000
58.560000	153.600000
62.400000	155.520000
61.440000	154.560000
54.720000	147.840000
60.480000	156.480000
62.400000	156.480000
59.520000	152.640000
60.480000	155.520000
60.480000	153.600000
62.400000	156.480000
60.480000	154.560000
57.600000	153.600000
59.520000	152.640000
55.680000	151.680000
60.480000	154.560000
56.640000	153.600000
61.440000	153.600000
60.480000	154.560000
62.400000	156.480000
59.520000	155.520000
48.960000	160.320000
48.960000	158.400000
51.840000	165.120000
49.920000	159.360000
50.880000	163.200000
53.760000	159.360000
57.600000	159.360000
54.720000	156.480000
54.720000	159.360000
50.880000	154.560000
53.760000	155.520000
57.600000	160.320000
53.760000	163.200000
48.960000	159.360000
53.760000	156.480000
48.960000	163.200000
55.680000	162.240000
60.480000	156.480000
55.680000	161.280000
50.880000	155.520000
50.880000	159.360000
48.960000	153.600000
55.680000	160.320000
46.080000	158.400000
55.680000	157.440000
48.960000	157.440000
55.680000	154.560000
54.720000	156.480000
50.880000	157.440000
53.760000	155.520000
53.760000	158.400000
55.680000	157.440000
52.800000	159.360000
51.840000	161.280000
54.720000	159.360000
54.720000	160.320000
52.800000	157.440000
51.840000	156.480000
52.800000	157.440000
58.560000	153.600000
54.720000	154.560000
54.720000	151.680000
57.600000	151.680000
57.600000	156.480000
55.680000	156.480000
53.760000	158.400000
55.680000	160.320000
56.640000	154.560000
58.560000	153.600000
56.640000	152.640000
52.800000	151.680000
56.640000	157.440000
58.560000	156.480000
56.640000	154.560000
59.520000	155.520000
58.560000	156.480000
57.600000	154.560000
56.640000	153.600000
53.760000	155.520000
54.720000	152.640000
57.600000	154.560000
53.760000	154.560000
58.560000	155.520000
58.560000	158.400000
55.680000	158.400000
59.520000	153.600000
56.640000	155.520000
57.600000	153.600000
58.560000	154.560000
54.720000	153.600000
55.680000	154.560000
56.640000	154.560000
73.920000	159.360000
58.560000	154.560000
56.640000	154.560000
54.720000	159.360000
54.720000	162.240000
56.640000	155.520000
51.840000	152.640000
59.520000	158.400000
57.600000	151.680000
55.680000	153.600000
56.640000	152.640000
52.800000	157.440000
54.720000	153.600000
58.560000	150.720000
55.680000	151.680000
57.600000	158.400000
51.840000	152.640000
55.680000	151.680000
54.720000	154.560000
58.560000	155.520000
53.760000	151.680000
54.720000	153.600000
60.480000	156.480000
56.640000	155.520000
52.800000	159.360000
50.880000	158.400000
54.720000	157.440000
54.720000	157.440000
53.760000	157.440000
53.760000	156.480000
52.800000	157.440000
57.600000	158.400000
58.560000	159.360000
50.880000	157.440000
48.960000	158.400000
58.560000	157.440000
47.040000	152.640000
57.600000	160.320000
51.840000	158.400000
51.840000	160.320000
50.880000	159.360000
51.840000	158.400000
53.760000	157.440000
54.720000	159.360000
52.800000	157.440000
52.800000	158.400000
52.800000	157.440000
50.880000	156.480000
54.720000	155.520000
53.760000	159.360000
54.720000	152.640000
54.720000	151.680000
51.840000	154.560000
54.720000	153.600000
57.600000	152.640000
53.760000	154.560000
51.840000	153.600000
52.800000	154.560000
52.800000	151.680000
52.800000	153.600000
48.960000	151.680000
53.760000	153.600000
53.760000	151.680000
53.760000	152.640000
56.640000	155.520000
54.720000	154.560000
53.760000	152.640000
54.720000	155.520000
55.680000	155.520000
49.920000	152.640000
53.760000	156.480000
49.920000	147.840000
60.480000	155.520000
59.520000	156.480000
61.440000	158.400000
62.400000	159.360000
66.240000	157.440000
61.440000	152.640000
61.440000	161.280000
63.360000	156.480000
54.720000	158.400000
62.400000	159.360000
57.600000	152.640000
62.400000	159.360000
60.480000	157.440000
58.560000	155.520000
64.320000	157.440000
63.360000	161.280000
64.320000	158.400000
58.560000	155.520000
60.480000	159.360000
63.360000	157.440000
59.520000	158.400000
58.560000	154.560000
57.600000	154.560000
63.360000	157.440000
63.360000	157.440000
56.640000	154.560000
58.560000	158.400000
57.600000	158.400000
58.560000	156.480000
61.440000	159.360000
53.760000	154.560000
65.280000	158.400000
58.560000	155.520000
57.600000	158.400000
58.560000	155.520000
64.320000	156.480000
59.520000	157.440000
65.280000	155.520000
60.480000	156.480000
58.560000	157.440000
62.400000	161.280000
61.440000	157.440000
57.600000	154.560000
64.320000	156.480000
58.560000	158.400000
59.520000	155.520000
61.440000	158.400000
62.400000	157.440000
63.360000	157.440000
60.480000	156.480000
62.400000	156.480000
54.720000	154.560000
59.520000	160.320000
62.400000	157.440000
60.480000	160.320000
61.440000	157.440000
59.520000	160.320000
57.600000	154.560000
60.480000	158.400000
72.960000	162.240000
61.440000	159.360000
59.520000	159.360000
58.560000	156.480000
55.680000	155.520000
58.560000	157.440000
60.480000	155.520000
61.440000	159.360000
52.800000	155.520000
52.800000	153.600000
52.800000	155.520000
54.720000	155.520000
53.760000	158.400000
50.880000	155.520000
52.800000	158.400000
57.600000	155.520000
55.680000	155.520000
60.480000	155.520000
54.720000	152.640000
52.800000	153.600000
49.920000	152.640000
54.720000	155.520000
52.800000	153.600000
49.920000	159.360000
53.760000	152.640000
50.880000	154.560000
50.880000	153.600000
55.680000	155.520000
54.720000	153.600000
55.680000	158.400000
55.680000	155.520000
57.600000	156.480000
56.640000	156.480000
55.680000	155.520000
52.800000	157.440000
55.680000	155.520000
50.880000	154.560000
54.720000	151.680000
55.680000	157.440000
54.720000	154.560000
53.760000	154.560000
57.600000	152.640000
55.680000	154.560000
55.680000	155.520000
57.600000	160.320000
55.680000	157.440000
52.800000	153.600000
58.560000	152.640000
55.680000	155.520000
50.880000	156.480000
56.640000	155.520000
55.680000	157.440000
54.720000	154.560000
50.880000	159.360000
51.840000	153.600000
53.760000	154.560000
58.560000	152.640000
52.800000	156.480000
51.840000	154.560000
48.960000	156.480000
52.800000	157.440000
48.000000	155.520000
36.480000	167.040000
51.840000	155.520000
50.880000	155.520000
49.920000	156.480000
52.800000	157.440000
49.920000	156.480000
52.800000	157.440000
53.760000	156.480000
52.800000	155.520000
55.680000	157.440000
55.680000	153.600000
55.680000	157.440000
54.720000	158.400000
